Slope_Pct,Aspect,Tri_Index,Node_Index,TinNod.xyz
27.61843185,119.6591092,1239,914,"313110.22,2894948.82,190"
7.340905182,39.47245985,1228,623,"312810.22,2894648.82,221"
7.340905182,39.47245985,1228,914,"313110.22,2894948.82,190"
7.340905182,39.47245985,1228,919,"313110.22,2894648.82,207"
6.599663291,135,1832,629,"313110.22,2894348.82,193"
6.599663291,135,1832,623,"312810.22,2894648.82,221"
6.599663291,135,1832,919,"313110.22,2894648.82,207"
5.547772326,212.7352263,1254,629,"313110.22,2894348.82,193"
5.547772326,212.7352263,1254,919,"313110.22,2894648.82,207"
5.547772326,212.7352263,1254,630,"313410.22,2894348.82,202"
3.726779963,63.43494882,1834,919,"313110.22,2894648.82,207"
3.726779963,63.43494882,1834,630,"313410.22,2894348.82,202"
3.726779963,63.43494882,1834,920,"313410.22,2894648.82,197"
7.753135566,25.46334506,1822,398,"313410.22,2894948.82,176"
7.753135566,25.46334506,1822,919,"313110.22,2894648.82,207"
7.753135566,25.46334506,1822,920,"313410.22,2894648.82,197"
7.615773106,23.19859051,1833,398,"313410.22,2894948.82,176"
7.615773106,23.19859051,1833,920,"313410.22,2894648.82,197"
7.615773106,23.19859051,1833,624,"313710.22,2894648.82,188"
7.180219743,21.80140949,791,398,"313410.22,2894948.82,176"
7.180219743,21.80140949,791,624,"313710.22,2894648.82,188"
7.180219743,21.80140949,791,399,"313710.22,2894948.82,168"
9.910712498,47.72631099,1242,403,"314010.22,2894648.82,166"
9.910712498,47.72631099,1242,624,"313710.22,2894648.82,188"
9.910712498,47.72631099,1242,399,"313710.22,2894948.82,168"
3.80058475,217.8749837,1229,403,"314010.22,2894648.82,166"
3.80058475,217.8749837,1229,618,"314010.22,2894948.82,175"
3.80058475,217.8749837,1229,399,"313710.22,2894948.82,168"
3.431876714,60.9453959,1251,630,"313410.22,2894348.82,202"
3.431876714,60.9453959,1251,920,"313410.22,2894648.82,197"
3.431876714,60.9453959,1251,624,"313710.22,2894648.82,188"
6.960204339,106.6992442,1253,631,"313710.22,2894348.82,182"
6.960204339,106.6992442,1253,630,"313410.22,2894348.82,202"
6.960204339,106.6992442,1253,624,"313710.22,2894648.82,188"
7.340905182,39.47245985,1831,398,"313410.22,2894948.82,176"
7.340905182,39.47245985,1831,914,"313110.22,2894948.82,190"
7.340905182,39.47245985,1831,919,"313110.22,2894648.82,207"
24.0023147,89.20427645,1821,613,"313110.22,2895248.82,189"
24.0023147,89.20427645,1821,617,"312810.22,2894948.82,262"
24.0023147,89.20427645,1821,914,"313110.22,2894948.82,190"
13.18669363,20.72555887,1240,248,"312810.22,2894348.82,258"
13.18669363,20.72555887,1240,402,"312510.22,2894648.82,235"
13.18669363,20.72555887,1240,623,"312810.22,2894648.82,221"
31.81369377,35.18874313,488,248,"312810.22,2894348.82,258"
31.81369377,35.18874313,488,402,"312510.22,2894648.82,235"
31.81369377,35.18874313,488,247,"312510.22,2894348.82,313"
28.92134928,25.97439396,797,401,"312210.22,2894648.82,273"
28.92134928,25.97439396,797,402,"312510.22,2894648.82,235"
28.92134928,25.97439396,797,247,"312510.22,2894348.82,313"
18.59510091,14.53445508,162,401,"312210.22,2894648.82,273"
18.59510091,14.53445508,162,247,"312510.22,2894348.82,313"
18.59510091,14.53445508,162,246,"312210.22,2894348.82,327"
19.08169571,19.38451568,796,401,"312210.22,2894648.82,273"
19.08169571,19.38451568,796,246,"312210.22,2894348.82,327"
19.08169571,19.38451568,796,245,"311910.22,2894648.82,292"
35.15837185,31.42956561,275,246,"312210.22,2894348.82,327"
35.15837185,31.42956561,275,245,"311910.22,2894648.82,292"
35.15837185,31.42956561,275,81,"311910.22,2894348.82,382"
32.31098884,21.80140949,484,245,"311910.22,2894648.82,292"
32.31098884,21.80140949,484,81,"311910.22,2894348.82,382"
32.31098884,21.80140949,484,244,"311610.22,2894648.82,328"
16.2788206,47.48955292,156,245,"311910.22,2894648.82,292"
16.2788206,47.48955292,156,244,"311610.22,2894648.82,328"
16.2788206,47.48955292,156,137,"311910.22,2894948.82,259"
12.22474721,25.86635679,483,138,"312210.22,2894948.82,243"
12.22474721,25.86635679,483,245,"311910.22,2894648.82,292"
12.22474721,25.86635679,483,137,"311910.22,2894948.82,259"
22.6372358,166.3730051,269,138,"312210.22,2894948.82,243"
22.6372358,166.3730051,269,137,"311910.22,2894948.82,259"
22.6372358,166.3730051,269,238,"311910.22,2895248.82,325"
22.8035085,195.2551187,783,137,"311910.22,2894948.82,259"
22.8035085,195.2551187,783,238,"311910.22,2895248.82,325"
22.8035085,195.2551187,783,395,"311610.22,2895248.82,307"
17.38453975,85.60129465,470,137,"311910.22,2894948.82,259"
17.38453975,85.60129465,470,395,"311610.22,2895248.82,307"
17.38453975,85.60129465,470,397,"311610.22,2894948.82,311"
6.798692685,78.69006753,787,395,"311610.22,2895248.82,307"
6.798692685,78.69006753,787,397,"311610.22,2894948.82,311"
6.798692685,78.69006753,787,242,"311310.22,2894948.82,331"
5.734883511,54.46232221,478,395,"311610.22,2895248.82,307"
5.734883511,54.46232221,478,242,"311310.22,2894948.82,331"
5.734883511,54.46232221,478,237,"311310.22,2895248.82,321"
13.8122329,160.2531634,784,395,"311610.22,2895248.82,307"
13.8122329,160.2531634,784,237,"311310.22,2895248.82,321"
13.8122329,160.2531634,784,235,"311610.22,2895548.82,346"
15.53848269,157.2855876,772,237,"311310.22,2895248.82,321"
15.53848269,157.2855876,772,235,"311610.22,2895548.82,346"
15.53848269,157.2855876,772,389,"311310.22,2895548.82,364"
14.79489401,194.349332,464,237,"311310.22,2895248.82,321"
14.79489401,194.349332,464,389,"311310.22,2895548.82,364"
14.79489401,194.349332,464,234,"311010.22,2895548.82,353"
42.16370214,55.30484647,467,237,"311310.22,2895248.82,321"
42.16370214,55.30484647,467,234,"311010.22,2895548.82,353"
42.16370214,55.30484647,467,136,"311010.22,2895248.82,425"
41.41926551,123.1785117,475,237,"311310.22,2895248.82,321"
41.41926551,123.1785117,475,136,"311010.22,2895248.82,425"
41.41926551,123.1785117,475,241,"311010.22,2894948.82,357"
31.58762064,135.8550974,69,136,"311010.22,2895248.82,425"
31.58762064,135.8550974,69,241,"311010.22,2894948.82,357"
31.58762064,135.8550974,69,76,"310710.22,2894948.82,423"
11.79453734,137.29061,145,136,"311010.22,2895248.82,425"
11.79453734,137.29061,145,76,"310710.22,2894948.82,423"
11.79453734,137.29061,145,135,"310710.22,2895248.82,449"
12.25651754,135,264,76,"310710.22,2894948.82,423"
12.25651754,135,264,135,"310710.22,2895248.82,449"
12.25651754,135,264,75,"310410.22,2895248.82,475"
19.97776542,25.70995378,40,135,"310710.22,2895248.82,449"
19.97776542,25.70995378,40,75,"310410.22,2895248.82,475"
19.97776542,25.70995378,40,39,"310710.22,2895548.82,395"
36.78465864,104.1621681,260,75,"310410.22,2895248.82,475"
36.78465864,104.1621681,260,39,"310710.22,2895548.82,395"
36.78465864,104.1621681,260,133,"310410.22,2895548.82,502"
36.02005614,11.20594751,152,80,"311610.22,2894348.82,400"
36.02005614,11.20594751,152,23,"311310.22,2894648.82,315"
36.02005614,11.20594751,152,79,"311310.22,2894348.82,421"
24.3880663,349.7651972,482,244,"311610.22,2894648.82,328"
24.3880663,349.7651972,482,80,"311610.22,2894348.82,400"
24.3880663,349.7651972,482,23,"311310.22,2894648.82,315"
6.871842709,219.0938589,481,244,"311610.22,2894648.82,328"
6.871842709,219.0938589,481,242,"311310.22,2894948.82,331"
6.871842709,219.0938589,481,23,"311310.22,2894648.82,315"
10.17622502,121.6075022,477,242,"311310.22,2894948.82,331"
10.17622502,121.6075022,477,241,"311010.22,2894948.82,357"
10.17622502,121.6075022,477,23,"311310.22,2894648.82,315"
23.83741224,69.53772848,78,241,"311010.22,2894948.82,357"
23.83741224,69.53772848,78,23,"311310.22,2894648.82,315"
23.83741224,69.53772848,78,140,"311010.22,2894648.82,382"
24.07857508,68.05130092,274,23,"311310.22,2894648.82,315"
24.07857508,68.05130092,274,140,"311010.22,2894648.82,382"
24.07857508,68.05130092,274,78,"311010.22,2894348.82,409"
16.93451439,79.79602628,273,76,"310710.22,2894948.82,423"
16.93451439,79.79602628,273,140,"311010.22,2894648.82,382"
16.93451439,79.79602628,273,139,"310710.22,2894648.82,432"
35.55902761,353.5411836,73,23,"311310.22,2894648.82,315"
35.55902761,353.5411836,73,79,"311310.22,2894348.82,421"
35.55902761,353.5411836,73,78,"311010.22,2894348.82,409"
26.60409325,142.1250163,493,247,"312510.22,2894348.82,313"
26.60409325,142.1250163,493,250,"312510.22,2894048.82,250"
26.60409325,142.1250163,493,141,"312210.22,2894048.82,299"
23.70653918,152.3540246,487,142,"312810.22,2894048.82,217"
23.70653918,152.3540246,487,247,"312510.22,2894348.82,313"
23.70653918,152.3540246,487,250,"312510.22,2894048.82,250"
14.90711985,100.3048465,67,22,"310110.22,2896148.82,595"
14.90711985,100.3048465,67,37,"310110.22,2895848.82,587"
14.90711985,100.3048465,67,38,"310410.22,2895848.82,543"
47.79586221,59.85861445,72,22,"310110.22,2896148.82,595"
47.79586221,59.85861445,72,38,"310410.22,2895848.82,543"
47.79586221,59.85861445,72,130,"310410.22,2896148.82,471"
34.89667288,46.5481577,254,38,"310410.22,2895848.82,543"
34.89667288,46.5481577,254,130,"310410.22,2896148.82,471"
34.89667288,46.5481577,254,71,"310710.22,2896148.82,395"
36.26139668,60.84308212,135,38,"310410.22,2895848.82,543"
36.26139668,60.84308212,135,71,"310710.22,2896148.82,395"
36.26139668,60.84308212,135,131,"310710.22,2895848.82,448"
36.26139668,119.1569179,256,39,"310710.22,2895548.82,395"
36.26139668,119.1569179,256,38,"310410.22,2895848.82,543"
36.26139668,119.1569179,256,131,"310710.22,2895848.82,448"
18.45414738,163.2016282,71,39,"310710.22,2895548.82,395"
18.45414738,163.2016282,71,131,"310710.22,2895848.82,448"
18.45414738,163.2016282,71,72,"311010.22,2895848.82,432"
29.82355519,152.0028526,263,234,"311010.22,2895548.82,353"
29.82355519,152.0028526,263,39,"310710.22,2895548.82,395"
29.82355519,152.0028526,263,72,"311010.22,2895848.82,432"
36.54069269,136.1088121,461,234,"311010.22,2895548.82,353"
36.54069269,136.1088121,461,72,"311010.22,2895848.82,432"
36.54069269,136.1088121,461,231,"311310.22,2895848.82,356"
26.1130023,104.0362435,455,72,"311010.22,2895848.82,432"
26.1130023,104.0362435,455,231,"311310.22,2895848.82,356"
26.1130023,104.0362435,455,229,"311310.22,2896148.82,375"
20.34425936,108.1380822,451,132,"311610.22,2895848.82,298"
20.34425936,108.1380822,451,231,"311310.22,2895848.82,356"
20.34425936,108.1380822,451,229,"311310.22,2896148.82,375"
25.09537363,50.38931176,456,132,"311610.22,2895848.82,298"
25.09537363,50.38931176,456,235,"311610.22,2895548.82,346"
25.09537363,50.38931176,456,231,"311310.22,2895848.82,356"
14.01982723,61.60698058,258,72,"311010.22,2895848.82,432"
14.01982723,61.60698058,258,229,"311310.22,2896148.82,375"
14.01982723,61.60698058,258,228,"311010.22,2896148.82,412"
8.749603166,319.6354634,449,71,"310710.22,2896148.82,395"
8.749603166,319.6354634,449,72,"311010.22,2895848.82,432"
8.749603166,319.6354634,449,228,"311010.22,2896148.82,412"
20.14668432,343.6639571,251,71,"310710.22,2896148.82,395"
20.14668432,343.6639571,251,228,"311010.22,2896148.82,412"
20.14668432,343.6639571,251,129,"311010.22,2896448.82,354"
9.893881386,57.38075693,138,71,"310710.22,2896148.82,395"
9.893881386,57.38075693,138,129,"311010.22,2896448.82,354"
9.893881386,57.38075693,138,226,"310710.22,2896448.82,379"
31.78399318,80.34010692,446,71,"310710.22,2896148.82,395"
31.78399318,80.34010692,446,226,"310710.22,2896448.82,379"
31.78399318,80.34010692,446,128,"310410.22,2896448.82,473"
32.25764337,103.749049,246,226,"310710.22,2896448.82,379"
32.25764337,103.749049,246,128,"310410.22,2896448.82,473"
32.25764337,103.749049,246,126,"310710.22,2896748.82,402"
29.48634335,100.4207124,249,128,"310410.22,2896448.82,473"
29.48634335,100.4207124,249,126,"310710.22,2896748.82,402"
29.48634335,100.4207124,249,70,"310410.22,2896748.82,489"
46.30814663,96.61346048,250,128,"310410.22,2896448.82,473"
46.30814663,96.61346048,250,70,"310410.22,2896748.82,489"
46.30814663,96.61346048,250,21,"310110.22,2896448.82,611"
29.50329548,57.92599912,134,70,"310410.22,2896748.82,489"
29.50329548,57.92599912,134,21,"310110.22,2896448.82,611"
29.50329548,57.92599912,134,20,"310110.22,2896748.82,564"
27.31300057,66.25050551,37,70,"310410.22,2896748.82,489"
27.31300057,66.25050551,37,20,"310110.22,2896748.82,564"
27.31300057,66.25050551,37,68,"310410.22,2897048.82,456"
33.20809808,70.65567073,47,70,"310410.22,2896748.82,489"
33.20809808,70.65567073,47,68,"310410.22,2897048.82,456"
33.20809808,70.65567073,47,69,"310710.22,2897048.82,362"
13.41640787,116.5650512,736,371,"312210.22,2897948.82,253"
13.41640787,116.5650512,736,215,"311910.22,2898248.82,307"
13.41640787,116.5650512,736,216,"311910.22,2897948.82,289"
15.04068556,167.1957339,1688,371,"312210.22,2897948.82,253"
15.04068556,167.1957339,1688,215,"311910.22,2898248.82,307"
15.04068556,167.1957339,1688,847,"312210.22,2898248.82,297"
7.453559925,153.4349488,426,215,"311910.22,2898248.82,307"
7.453559925,153.4349488,426,847,"312210.22,2898248.82,297"
7.453559925,153.4349488,426,569,"312210.22,2898548.82,317"
5.270462767,161.5650512,1132,215,"311910.22,2898248.82,307"
5.270462767,161.5650512,1132,569,"312210.22,2898548.82,317"
5.270462767,161.5650512,1132,214,"311910.22,2898548.82,322"
45.18849411,204.8636966,422,560,"312210.22,2899148.82,490"
45.18849411,204.8636966,422,564,"312210.22,2898848.82,367"
45.18849411,204.8636966,422,364,"312510.22,2898848.82,424"
31.86778241,74.21924669,1636,560,"312210.22,2899148.82,490"
31.86778241,74.21924669,1636,364,"312510.22,2898848.82,424"
31.86778241,74.21924669,1636,821,"312510.22,2899148.82,398"
23.19003617,161.5650512,1090,548,"312510.22,2900048.82,477"
23.19003617,161.5650512,1090,554,"312210.22,2899748.82,433"
23.19003617,161.5650512,1090,555,"312510.22,2899748.82,411"
10.63537076,237.8042661,714,548,"312510.22,2900048.82,477"
10.63537076,237.8042661,714,554,"312210.22,2899748.82,433"
10.63537076,237.8042661,714,803,"312210.22,2900048.82,450"
38.40283554,193.5537641,1599,548,"312510.22,2900048.82,477"
38.40283554,193.5537641,1599,803,"312210.22,2900048.82,450"
38.40283554,193.5537641,1599,210,"312210.22,2900348.82,562"
44.58823961,71.70050194,708,548,"312510.22,2900048.82,477"
44.58823961,71.70050194,708,210,"312210.22,2900348.82,562"
44.58823961,71.70050194,708,543,"312510.22,2900348.82,435"
34.1532494,108.788622,1073,353,"312810.22,2900348.82,338"
34.1532494,108.788622,1073,543,"312510.22,2900348.82,435"
34.1532494,108.788622,1073,540,"312510.22,2900648.82,468"
22.70584849,49.76364169,614,310,"312210.22,2903648.82,147"
22.70584849,49.76364169,614,186,"311910.22,2903348.82,243"
22.70584849,49.76364169,614,187,"312210.22,2903348.82,191"
24.51303508,22.38013505,928,310,"312210.22,2903648.82,147"
24.51303508,22.38013505,928,186,"311910.22,2903348.82,243"
24.51303508,22.38013505,928,467,"311910.22,2903648.82,175"
15.202339,37.87498365,586,310,"312210.22,2903648.82,147"
15.202339,37.87498365,586,467,"311910.22,2903648.82,175"
15.202339,37.87498365,586,456,"311910.22,2903948.82,139"
1.943650632,329.0362435,906,310,"312210.22,2903648.82,147"
1.943650632,329.0362435,906,456,"311910.22,2903948.82,139"
1.943650632,329.0362435,906,303,"312210.22,2903948.82,142"
13.76791762,276.9529575,929,468,"312510.22,2903648.82,188"
13.76791762,276.9529575,929,310,"312210.22,2903648.82,147"
13.76791762,276.9529575,929,303,"312210.22,2903948.82,142"
34.2750314,130.6617332,1305,656,"312210.22,2904848.82,251"
34.2750314,130.6617332,1305,442,"312210.22,2904548.82,184"
34.2750314,130.6617332,1305,289,"312510.22,2904848.82,173"
16.00347185,125.6764082,572,442,"312210.22,2904548.82,184"
16.00347185,125.6764082,572,289,"312510.22,2904848.82,173"
16.00347185,125.6764082,572,182,"312510.22,2904548.82,145"
13.8122329,109.7468366,886,442,"312210.22,2904548.82,184"
13.8122329,109.7468366,886,182,"312510.22,2904548.82,145"
13.8122329,109.7468366,886,446,"312210.22,2904248.82,170"
8.673074554,92.20259816,1344,182,"312510.22,2904548.82,145"
8.673074554,92.20259816,1344,446,"312210.22,2904248.82,170"
8.673074554,92.20259816,1344,675,"312510.22,2904248.82,144"
18.00308616,268.9390883,877,447,"312810.22,2904248.82,198"
18.00308616,268.9390883,877,182,"312510.22,2904548.82,145"
18.00308616,268.9390883,877,675,"312510.22,2904248.82,144"
14.01982723,288.0041616,337,447,"312810.22,2904248.82,198"
14.01982723,288.0041616,337,182,"312510.22,2904548.82,145"
14.01982723,288.0041616,337,668,"312810.22,2904548.82,185"
7.133644853,52.59464337,1330,447,"312810.22,2904248.82,198"
7.133644853,52.59464337,1330,668,"312810.22,2904548.82,185"
7.133644853,52.59464337,1330,443,"313110.22,2904548.82,168"
12.37380746,152.7446716,368,668,"312810.22,2904548.82,185"
12.37380746,152.7446716,368,443,"313110.22,2904548.82,168"
12.37380746,152.7446716,368,434,"312810.22,2904848.82,218"
11.82276523,139.5739213,580,443,"313110.22,2904548.82,168"
11.82276523,139.5739213,580,434,"312810.22,2904848.82,218"
11.82276523,139.5739213,580,435,"313110.22,2904848.82,195"
26.88452674,250.4417485,880,443,"313110.22,2904548.82,168"
26.88452674,250.4417485,880,435,"313110.22,2904848.82,195"
26.88452674,250.4417485,880,293,"313410.22,2904548.82,244"
27.75287773,294.1022345,864,297,"313110.22,2904248.82,202"
27.75287773,294.1022345,864,443,"313110.22,2904548.82,168"
27.75287773,294.1022345,864,293,"313410.22,2904548.82,244"
26.45961283,19.11972633,866,435,"313110.22,2904848.82,195"
26.45961283,19.11972633,866,293,"313410.22,2904548.82,244"
26.45961283,19.11972633,866,436,"313410.22,2904848.82,169"
19.37925581,153.4349488,26,435,"313110.22,2904848.82,195"
19.37925581,153.4349488,26,436,"313410.22,2904848.82,169"
19.37925581,153.4349488,26,179,"313410.22,2905148.82,221"
33.4995854,238.8406955,865,436,"313410.22,2904848.82,169"
33.4995854,238.8406955,865,179,"313410.22,2905148.82,221"
33.4995854,238.8406955,865,290,"313710.22,2904848.82,255"
27.58824226,28.11320888,573,179,"313410.22,2905148.82,221"
27.58824226,28.11320888,573,290,"313710.22,2904848.82,255"
27.58824226,28.11320888,573,286,"313710.22,2905148.82,182"
24.56058269,7.800187884,198,290,"313710.22,2904848.82,255"
24.56058269,7.800187884,198,286,"313710.22,2905148.82,182"
24.56058269,7.800187884,198,105,"314010.22,2904848.82,245"
14.06729856,166.293039,351,290,"313710.22,2904848.82,255"
14.06729856,166.293039,351,105,"314010.22,2904848.82,245"
14.06729856,166.293039,351,183,"314010.22,2904548.82,204"
25.83064502,72.73419051,579,290,"313710.22,2904848.82,255"
25.83064502,72.73419051,579,183,"314010.22,2904548.82,204"
25.83064502,72.73419051,579,294,"313710.22,2904548.82,278"
13.68291717,304.0771953,582,293,"313410.22,2904548.82,244"
